0_x,0_vx,1_x,1_vx,2_x,2_vx,3_x,3_vx
1.1299999999999701,-5.0,5.890000000000019,-4.0,13.779999999999891,1.0,19.04,4.0
1.07999999999997,-5.0,5.850000000000019,-4.0,13.78999999999989,1.0,19.08,4.0
1.02999999999997,-5.0,5.810000000000019,-4.0,13.79999999999989,1.0,19.119999999999997,4.0
0.97999999999997,-5.0,5.770000000000019,-4.0,13.80999999999989,1.0,19.159999999999997,4.0
0.92999999999997,-5.0,5.730000000000019,-4.0,13.81999999999989,1.0,19.199999999999996,4.0
0.8799999999999699,-5.0,5.690000000000019,-4.0,13.82999999999989,1.0,19.239999999999995,4.0
0.8299999999999699,-5.0,5.650000000000019,-4.0,13.83999999999989,1.0,19.279999999999994,4.0
0.7799999999999698,-5.0,5.610000000000019,-4.0,13.84999999999989,1.0,19.319999999999993,4.0
0.7299999999999698,-5.0,5.570000000000019,-4.0,13.85999999999989,1.0,19.359999999999992,4.0
0.6799999999999697,-5.0,5.530000000000019,-4.0,13.869999999999889,1.0,19.39999999999999,4.0
0.6299999999999697,-5.0,5.490000000000019,-4.0,13.879999999999889,1.0,19.43999999999999,4.0
0.5799999999999697,-5.0,5.450000000000019,-4.0,13.889999999999889,1.0,19.47999999999999,4.0
0.5299999999999696,-5.0,5.410000000000019,-4.0,13.899999999999888,1.0,19.51999999999999,4.0
0.4799999999999696,-5.0,5.370000000000019,-4.0,13.909999999999888,1.0,19.559999999999988,4.0
0.42999999999996963,-5.0,5.330000000000019,-4.0,13.919999999999888,1.0,19.599999999999987,4.0
0.37999999999996964,-5.0,5.290000000000019,-4.0,13.929999999999888,1.0,19.639999999999986,4.0
0.32999999999996965,-5.0,5.250000000000019,-4.0,13.939999999999888,1.0,19.679999999999986,4.0
0.27999999999996966,-5.0,5.210000000000019,-4.0,13.949999999999887,1.0,19.719999999999985,4.0
0.22999999999996967,-5.0,5.170000000000019,-4.0,13.959999999999887,1.0,19.759999999999984,4.0
0.17999999999996968,-5.0,5.1300000000000185,-4.0,13.969999999999887,1.0,19.799999999999983,4.0
0.1299999999999697,-5.0,5.0900000000000185,-4.0,13.979999999999887,1.0,19.839999999999982,4.0
0.07999999999996969,-5.0,5.0500000000000185,-4.0,13.989999999999887,1.0,19.87999999999998,4.0
0.02999999999996969,-5.0,5.010000000000018,-4.0,13.999999999999886,1.0,19.91999999999998,4.0
-0.020000000000030313,-5.0,4.970000000000018,-4.0,14.009999999999886,1.0,19.95999999999998,4.0
0.0,-5.0,4.930000000000018,-4.0,14.019999999999886,1.0,19.99999999999998,4.0
0.05,0.0,4.890000000000018,-4.0,14.029999999999886,1.0,20.039999999999978,4.0
0.1,5.0,4.850000000000018,-4.0,14.039999999999885,1.0,20.079999999999977,4.0
0.15000000000000002,5.0,4.810000000000018,-4.0,14.049999999999885,1.0,20.119999999999976,4.0
0.2,5.0,4.770000000000018,-4.0,14.059999999999885,1.0,20.159999999999975,4.0
0.25,5.0,4.730000000000018,-4.0,14.069999999999885,1.0,20.199999999999974,4.0
0.3,5.0,4.690000000000018,-4.0,14.079999999999885,1.0,20.239999999999974,4.0
0.35,5.0,4.650000000000018,-4.0,14.089999999999884,1.0,20.279999999999973,4.0
0.39999999999999997,5.0,4.610000000000018,-4.0,14.099999999999884,1.0,20.319999999999972,4.0
0.44999999999999996,5.0,4.570000000000018,-4.0,14.109999999999884,1.0,20.35999999999997,4.0
0.49999999999999994,5.0,4.530000000000018,-4.0,14.119999999999884,1.0,20.39999999999997,4.0
0.5499999999999999,5.0,4.490000000000018,-4.0,14.129999999999884,1.0,20.43999999999997,4.0
0.6,5.0,4.450000000000018,-4.0,14.139999999999883,1.0,20.47999999999997,4.0
0.65,5.0,4.410000000000018,-4.0,14.149999999999883,1.0,20.519999999999968,4.0
0.7000000000000001,5.0,4.370000000000018,-4.0,14.159999999999883,1.0,20.559999999999967,4.0
0.7500000000000001,5.0,4.330000000000018,-4.0,14.169999999999883,1.0,20.599999999999966,4.0
0.8000000000000002,5.0,4.290000000000018,-4.0,14.179999999999882,1.0,20.639999999999965,4.0
0.8500000000000002,5.0,4.250000000000018,-4.0,14.189999999999882,1.0,20.679999999999964,4.0
0.9000000000000002,5.0,4.210000000000018,-4.0,14.199999999999882,1.0,20.719999999999963,4.0
0.9500000000000003,5.0,4.170000000000018,-4.0,14.209999999999882,1.0,20.759999999999962,4.0
1.0000000000000002,5.0,4.130000000000018,-4.0,14.219999999999882,1.0,20.79999999999996,4.0
1.0500000000000003,5.0,4.090000000000018,-4.0,14.229999999999881,1.0,20.83999999999996,4.0
1.1000000000000003,5.0,4.050000000000018,-4.0,14.239999999999881,1.0,20.87999999999996,4.0
1.1500000000000004,5.0,4.0100000000000176,-4.0,14.249999999999881,1.0,20.91999999999996,4.0
1.2000000000000004,5.0,3.9700000000000175,-4.0,14.25999999999988,1.0,20.959999999999958,4.0
1.2500000000000004,5.0,3.9300000000000175,-4.0,14.26999999999988,1.0,20.999999999999957,4.0
1.3000000000000005,5.0,3.8900000000000174,-4.0,14.27999999999988,1.0,21.039999999999957,4.0
1.3500000000000005,5.0,3.8500000000000174,-4.0,14.28999999999988,1.0,21.079999999999956,4.0
1.4000000000000006,5.0,3.8100000000000174,-4.0,14.29999999999988,1.0,21.119999999999955,4.0
1.4500000000000006,5.0,3.7700000000000173,-4.0,14.30999999999988,1.0,21.159999999999954,4.0
1.5000000000000007,5.0,3.7300000000000173,-4.0,14.31999999999988,1.0,21.199999999999953,4.0
1.5500000000000007,5.0,3.6900000000000173,-4.0,14.32999999999988,1.0,21.239999999999952,4.0
1.6000000000000008,5.0,3.6500000000000172,-4.0,14.339999999999879,1.0,21.27999999999995,4.0
1.6500000000000008,5.0,3.610000000000017,-4.0,14.349999999999879,1.0,21.31999999999995,4.0
1.7000000000000008,5.0,3.570000000000017,-4.0,14.359999999999879,1.0,21.35999999999995,4.0
1.7500000000000009,5.0,3.530000000000017,-4.0,14.369999999999878,1.0,21.39999999999995,4.0
1.800000000000001,5.0,3.490000000000017,-4.0,14.379999999999878,1.0,21.439999999999948,4.0
1.850000000000001,5.0,3.450000000000017,-4.0,14.389999999999878,1.0,21.479999999999947,4.0
1.900000000000001,5.0,3.410000000000017,-4.0,14.399999999999878,1.0,21.519999999999946,4.0
1.950000000000001,5.0,3.370000000000017,-4.0,14.409999999999878,1.0,21.559999999999945,4.0
2.000000000000001,5.0,3.330000000000017,-4.0,14.419999999999877,1.0,21.599999999999945,4.0
2.0500000000000007,5.0,3.290000000000017,-4.0,14.429999999999877,1.0,21.639999999999944,4.0
2.1000000000000005,5.0,3.250000000000017,-4.0,14.439999999999877,1.0,21.679999999999943,4.0
2.1500000000000004,5.0,3.210000000000017,-4.0,14.449999999999877,1.0,21.719999999999942,4.0
2.2,5.0,3.170000000000017,-4.0,14.459999999999877,1.0,21.75999999999994,4.0
2.25,5.0,3.2200000000000166,-4.0,14.469999999999876,1.0,21.79999999999994,4.0
2.21,5.0,3.2700000000000164,-4.0,14.479999999999876,1.0,21.83999999999994,4.0
2.17,5.0,3.3200000000000163,-4.0,14.489999999999876,1.0,21.87999999999994,4.0
2.13,-4.0,3.370000000000016,-4.0,14.499999999999876,1.0,21.919999999999938,4.0
2.09,-4.0,3.420000000000016,5.0,14.509999999999875,1.0,21.959999999999937,4.0
2.05,-4.0,3.4700000000000157,5.0,14.519999999999875,1.0,21.999999999999936,4.0
2.01,-4.0,3.5200000000000156,5.0,14.529999999999875,1.0,22.039999999999935,4.0
1.9699999999999998,-4.0,3.5700000000000154,5.0,14.539999999999875,1.0,22.079999999999934,4.0
1.9299999999999997,-4.0,3.620000000000015,5.0,14.549999999999875,1.0,22.119999999999933,4.0
1.8899999999999997,-4.0,3.670000000000015,5.0,14.559999999999874,1.0,22.159999999999933,4.0
1.8499999999999996,-4.0,3.720000000000015,5.0,14.569999999999874,1.0,22.199999999999932,4.0
1.8099999999999996,-4.0,3.7700000000000147,5.0,14.579999999999874,1.0,22.23999999999993,4.0
1.7699999999999996,-4.0,3.8200000000000145,5.0,14.589999999999874,1.0,22.27999999999993,4.0
1.7299999999999995,-4.0,3.8700000000000143,5.0,14.599999999999874,1.0,22.31999999999993,4.0
1.6899999999999995,-4.0,3.920000000000014,5.0,14.609999999999873,1.0,22.35999999999993,4.0
1.6499999999999995,-4.0,3.970000000000014,5.0,14.619999999999873,1.0,22.399999999999928,4.0
1.6099999999999994,-4.0,4.020000000000014,5.0,14.629999999999873,1.0,22.439999999999927,4.0
1.5699999999999994,-4.0,4.070000000000014,5.0,14.639999999999873,1.0,22.479999999999926,4.0
1.5299999999999994,-4.0,4.120000000000013,5.0,14.649999999999872,1.0,22.519999999999925,4.0
1.4899999999999993,-4.0,4.170000000000013,5.0,14.659999999999872,1.0,22.559999999999924,4.0
1.4499999999999993,-4.0,4.220000000000013,5.0,14.669999999999872,1.0,22.599999999999923,4.0
1.4099999999999993,-4.0,4.270000000000013,5.0,14.679999999999872,1.0,22.639999999999922,4.0
1.3699999999999992,-4.0,4.320000000000013,5.0,14.689999999999872,1.0,22.67999999999992,4.0
1.3299999999999992,-4.0,4.3700000000000125,5.0,14.699999999999871,1.0,22.71999999999992,4.0
1.2899999999999991,-4.0,4.420000000000012,5.0,14.709999999999871,1.0,22.75999999999992,4.0
1.2499999999999991,-4.0,4.470000000000012,5.0,14.719999999999871,1.0,22.79999999999992,4.0
1.209999999999999,-4.0,4.520000000000012,5.0,14.72999999999987,1.0,22.839999999999918,4.0
1.169999999999999,-4.0,4.570000000000012,5.0,14.73999999999987,1.0,22.879999999999917,4.0
1.129999999999999,-4.0,4.620000000000012,5.0,14.74999999999987,1.0,22.919999999999916,4.0
1.089999999999999,-4.0,4.6700000000000115,5.0,14.75999999999987,1.0,22.959999999999916,4.0
1.049999999999999,-4.0,4.720000000000011,5.0,14.76999999999987,1.0,22.999999999999915,4.0
1.009999999999999,-4.0,4.770000000000011,5.0,14.77999999999987,1.0,23.039999999999914,4.0
0.9699999999999989,-4.0,4.820000000000011,5.0,14.78999999999987,1.0,23.079999999999913,4.0
0.9299999999999988,-4.0,4.870000000000011,5.0,14.79999999999987,1.0,23.119999999999912,4.0
0.8899999999999988,-4.0,4.920000000000011,5.0,14.809999999999869,1.0,23.15999999999991,4.0
0.8499999999999988,-4.0,4.97000000000001,5.0,14.819999999999869,1.0,23.19999999999991,4.0
0.8099999999999987,-4.0,5.02000000000001,5.0,14.829999999999869,1.0,23.23999999999991,4.0
0.7699999999999987,-4.0,5.07000000000001,5.0,14.839999999999868,1.0,23.27999999999991,4.0
0.7299999999999986,-4.0,5.12000000000001,5.0,14.849999999999868,1.0,23.319999999999908,4.0
0.6899999999999986,-4.0,5.17000000000001,5.0,14.859999999999868,1.0,23.359999999999907,4.0
0.6499999999999986,-4.0,5.2200000000000095,5.0,14.869999999999868,1.0,23.399999999999906,4.0
0.6099999999999985,-4.0,5.270000000000009,5.0,14.879999999999868,1.0,23.439999999999905,4.0
0.5699999999999985,-4.0,5.320000000000009,5.0,14.889999999999867,1.0,23.479999999999905,4.0
0.5299999999999985,-4.0,5.370000000000009,5.0,14.899999999999867,1.0,23.519999999999904,4.0
0.4899999999999985,-4.0,5.420000000000009,5.0,14.909999999999867,1.0,23.559999999999903,4.0
0.4499999999999985,-4.0,5.470000000000009,5.0,14.919999999999867,1.0,23.599999999999902,4.0
0.40999999999999853,-4.0,5.5200000000000085,5.0,14.929999999999866,1.0,23.6399999999999,4.0
0.36999999999999855,-4.0,5.570000000000008,5.0,14.939999999999866,1.0,23.6799999999999,4.0
0.3299999999999986,-4.0,5.620000000000008,5.0,14.949999999999866,1.0,23.7199999999999,4.0
0.2899999999999986,-4.0,5.670000000000008,5.0,14.959999999999866,1.0,23.7599999999999,4.0
0.24999999999999858,-4.0,5.720000000000008,5.0,14.969999999999866,1.0,23.799999999999898,4.0
0.20999999999999858,-4.0,5.770000000000008,5.0,14.979999999999865,1.0,23.839999999999897,4.0
0.16999999999999857,-4.0,5.820000000000007,5.0,14.989999999999865,1.0,23.879999999999896,4.0
0.12999999999999856,-4.0,5.870000000000007,5.0,14.999999999999865,1.0,23.919999999999895,4.0
0.08999999999999855,-4.0,5.920000000000007,5.0,15.009999999999865,1.0,23.959999999999894,4.0
0.04999999999999855,-4.0,5.970000000000007,5.0,15.019999999999865,1.0,23.999999999999893,4.0
0.009999999999998552,-4.0,6.020000000000007,5.0,15.029999999999864,1.0,24.039999999999893,4.0
-0.03000000000000145,-4.0,6.0700000000000065,5.0,15.039999999999864,1.0,24.07999999999989,4.0
0.0,-4.0,6.120000000000006,5.0,15.049999999999864,1.0,24.11999999999989,4.0
0.04,-4.0,6.170000000000006,5.0,15.059999999999864,1.0,24.15999999999989,4.0
0.08,-4.0,6.220000000000006,5.0,15.069999999999864,1.0,24.19999999999989,4.0
0.12,0.0,6.270000000000006,5.0,15.079999999999863,1.0,24.23999999999989,4.0
0.16,4.0,6.320000000000006,5.0,15.089999999999863,1.0,24.279999999999887,4.0
0.2,4.0,6.370000000000005,5.0,15.099999999999863,1.0,24.319999999999887,4.0
0.24000000000000002,4.0,6.420000000000005,5.0,15.109999999999863,1.0,24.359999999999886,4.0
0.28,4.0,6.470000000000005,5.0,15.119999999999862,1.0,24.399999999999885,4.0
0.32,4.0,6.520000000000005,5.0,15.129999999999862,1.0,24.439999999999884,4.0
0.36,4.0,6.570000000000005,5.0,15.139999999999862,1.0,24.479999999999883,4.0
0.39999999999999997,4.0,6.6200000000000045,5.0,15.149999999999862,1.0,24.519999999999882,4.0
0.43999999999999995,4.0,6.670000000000004,5.0,15.159999999999862,1.0,24.55999999999988,4.0
0.4799999999999999,4.0,6.720000000000004,5.0,15.169999999999861,1.0,24.59999999999988,4.0
0.5199999999999999,4.0,6.770000000000004,5.0,15.179999999999861,1.0,24.63999999999988,4.0
0.5599999999999999,4.0,6.820000000000004,5.0,15.189999999999861,1.0,24.67999999999988,4.0
0.6,4.0,6.870000000000004,5.0,15.19999999999986,1.0,24.719999999999878,4.0
0.64,4.0,6.9200000000000035,5.0,15.20999999999986,1.0,24.759999999999877,4.0
0.68,4.0,6.970000000000003,5.0,15.21999999999986,1.0,24.799999999999876,4.0
0.7200000000000001,4.0,7.020000000000003,5.0,15.22999999999986,1.0,24.839999999999876,4.0
0.7600000000000001,4.0,7.070000000000003,5.0,15.23999999999986,1.0,24.879999999999875,4.0
0.8000000000000002,4.0,7.120000000000003,5.0,15.24999999999986,1.0,24.919999999999874,4.0
0.8400000000000002,4.0,7.170000000000003,5.0,15.25999999999986,1.0,24.959999999999873,4.0
0.8800000000000002,4.0,7.220000000000002,5.0,15.26999999999986,1.0,24.999999999999872,4.0
0.9200000000000003,4.0,7.270000000000002,5.0,15.279999999999859,1.0,25.03999999999987,4.0
0.9600000000000003,4.0,7.320000000000002,5.0,15.289999999999859,1.0,25.07999999999987,4.0
1.0000000000000002,4.0,7.370000000000002,5.0,15.299999999999859,1.0,25.11999999999987,4.0
1.0400000000000003,4.0,7.420000000000002,5.0,15.309999999999858,1.0,25.15999999999987,4.0
1.0800000000000003,4.0,7.4700000000000015,5.0,15.319999999999858,1.0,25.199999999999868,4.0
1.1200000000000003,4.0,7.520000000000001,5.0,15.329999999999858,1.0,25.239999999999867,4.0
1.1600000000000004,4.0,7.570000000000001,5.0,15.339999999999858,1.0,25.279999999999866,4.0
1.2000000000000004,4.0,7.620000000000001,5.0,15.349999999999858,1.0,25.319999999999865,4.0
1.2400000000000004,4.0,7.670000000000001,5.0,15.359999999999857,1.0,25.359999999999864,4.0
1.2800000000000005,4.0,7.720000000000001,5.0,15.369999999999857,1.0,25.399999999999864,4.0
1.3200000000000005,4.0,7.7700000000000005,5.0,15.379999999999857,1.0,25.439999999999863,4.0
1.3600000000000005,4.0,7.82,5.0,15.389999999999857,1.0,25.479999999999862,4.0
1.4000000000000006,4.0,7.87,5.0,15.399999999999856,1.0,25.51999999999986,4.0
1.4400000000000006,4.0,7.92,5.0,15.409999999999856,1.0,25.55999999999986,4.0
1.4800000000000006,4.0,7.97,5.0,15.419999999999856,1.0,25.59999999999986,4.0
1.5200000000000007,4.0,8.02,5.0,15.429999999999856,1.0,25.63999999999986,4.0
1.5600000000000007,4.0,8.07,5.0,15.439999999999856,1.0,25.679999999999858,4.0
1.6000000000000008,4.0,8.120000000000001,5.0,15.449999999999855,1.0,25.719999999999857,4.0
1.6400000000000008,4.0,8.170000000000002,5.0,15.459999999999855,1.0,25.759999999999856,4.0
1.6800000000000008,4.0,8.220000000000002,5.0,15.469999999999855,1.0,25.799999999999855,4.0
1.7200000000000009,4.0,8.270000000000003,5.0,15.479999999999855,1.0,25.839999999999854,4.0
1.760000000000001,4.0,8.320000000000004,5.0,15.489999999999855,1.0,25.879999999999853,4.0
1.800000000000001,4.0,8.370000000000005,5.0,15.499999999999854,1.0,25.919999999999852,4.0
1.840000000000001,4.0,8.420000000000005,5.0,15.509999999999854,1.0,25.95999999999985,4.0
1.880000000000001,4.0,8.470000000000006,5.0,15.519999999999854,1.0,25.99999999999985,4.0
1.920000000000001,4.0,8.520000000000007,5.0,15.529999999999854,1.0,26.03999999999985,4.0
1.960000000000001,4.0,8.570000000000007,5.0,15.539999999999853,1.0,26.07999999999985,4.0
2.000000000000001,4.0,8.620000000000008,5.0,15.549999999999853,1.0,26.11999999999985,4.0
2.040000000000001,4.0,8.670000000000009,5.0,15.559999999999853,1.0,26.159999999999847,4.0
2.080000000000001,4.0,8.72000000000001,5.0,15.569999999999853,1.0,26.199999999999847,4.0
2.120000000000001,4.0,8.77000000000001,5.0,15.579999999999853,1.0,26.239999999999846,4.0
2.160000000000001,4.0,8.820000000000011,5.0,15.589999999999852,1.0,26.279999999999845,4.0
2.200000000000001,4.0,8.870000000000012,5.0,15.599999999999852,1.0,26.319999999999844,4.0
2.240000000000001,4.0,8.920000000000012,5.0,15.609999999999852,1.0,26.359999999999843,4.0
2.280000000000001,4.0,8.970000000000013,5.0,15.619999999999852,1.0,26.399999999999842,4.0
2.320000000000001,4.0,9.020000000000014,5.0,15.629999999999852,1.0,26.43999999999984,4.0
2.360000000000001,4.0,9.070000000000014,5.0,15.639999999999851,1.0,26.47999999999984,4.0
2.4000000000000012,4.0,9.120000000000015,5.0,15.649999999999851,1.0,26.51999999999984,4.0
2.4400000000000013,4.0,9.170000000000016,5.0,15.659999999999851,1.0,26.55999999999984,4.0
2.4800000000000013,4.0,9.220000000000017,5.0,15.66999999999985,1.0,26.599999999999838,4.0
2.5200000000000014,4.0,9.270000000000017,5.0,15.67999999999985,1.0,26.639999999999837,4.0
2.5600000000000014,4.0,9.320000000000018,5.0,15.68999999999985,1.0,26.679999999999836,4.0
2.6000000000000014,4.0,9.370000000000019,5.0,15.69999999999985,1.0,26.719999999999835,4.0
2.6400000000000015,4.0,9.42000000000002,5.0,15.70999999999985,1.0,26.759999999999835,4.0
2.6800000000000015,4.0,9.47000000000002,5.0,15.71999999999985,1.0,26.799999999999834,4.0
2.7200000000000015,4.0,9.520000000000021,5.0,15.72999999999985,1.0,26.839999999999833,4.0
2.7600000000000016,4.0,9.570000000000022,5.0,15.73999999999985,1.0,26.879999999999832,4.0
2.8000000000000016,4.0,9.620000000000022,5.0,15.749999999999849,1.0,26.91999999999983,4.0
2.8400000000000016,4.0,9.670000000000023,5.0,15.759999999999849,1.0,26.95999999999983,4.0
2.8800000000000017,4.0,9.720000000000024,5.0,15.769999999999849,1.0,26.99999999999983,4.0
2.9200000000000017,4.0,9.770000000000024,5.0,15.779999999999848,1.0,27.03999999999983,4.0
2.9600000000000017,4.0,9.820000000000025,5.0,15.789999999999848,1.0,27.079999999999828,4.0
3.0000000000000018,4.0,9.870000000000026,5.0,15.799999999999848,1.0,27.119999999999827,4.0
3.040000000000002,4.0,9.920000000000027,5.0,15.809999999999848,1.0,27.159999999999826,4.0
3.080000000000002,4.0,9.970000000000027,5.0,15.819999999999848,1.0,27.199999999999825,4.0
3.120000000000002,4.0,10.020000000000028,5.0,15.829999999999847,1.0,27.239999999999824,4.0
3.160000000000002,4.0,10.070000000000029,5.0,15.839999999999847,1.0,27.279999999999824,4.0
3.200000000000002,4.0,10.12000000000003,5.0,15.849999999999847,1.0,27.319999999999823,4.0
3.240000000000002,4.0,10.17000000000003,5.0,15.859999999999847,1.0,27.359999999999822,4.0
3.280000000000002,4.0,10.22000000000003,5.0,15.869999999999846,1.0,27.39999999999982,4.0
3.320000000000002,4.0,10.270000000000032,5.0,15.879999999999846,1.0,27.43999999999982,4.0
3.360000000000002,4.0,10.320000000000032,5.0,15.889999999999846,1.0,27.47999999999982,4.0
3.400000000000002,4.0,10.370000000000033,5.0,15.899999999999846,1.0,27.51999999999982,4.0
3.440000000000002,4.0,10.420000000000034,5.0,15.909999999999846,1.0,27.559999999999818,4.0
3.480000000000002,4.0,10.470000000000034,5.0,15.919999999999845,1.0,27.599999999999817,4.0
3.5200000000000022,4.0,10.520000000000035,5.0,15.929999999999845,1.0,27.639999999999816,4.0
3.5600000000000023,4.0,10.570000000000036,5.0,15.939999999999845,1.0,27.679999999999815,4.0
3.6000000000000023,4.0,10.620000000000037,5.0,15.949999999999845,1.0,27.719999999999814,4.0
3.6400000000000023,4.0,10.670000000000037,5.0,15.959999999999845,1.0,27.759999999999813,4.0
3.6800000000000024,4.0,10.720000000000038,5.0,15.969999999999844,1.0,27.799999999999812,4.0
3.7200000000000024,4.0,10.770000000000039,5.0,15.979999999999844,1.0,27.83999999999981,4.0
3.7600000000000025,4.0,10.82000000000004,5.0,15.989999999999844,1.0,27.87999999999981,4.0
3.8000000000000025,4.0,10.87000000000004,5.0,15.999999999999844,1.0,27.91999999999981,4.0
3.8400000000000025,4.0,10.92000000000004,5.0,16.009999999999845,1.0,27.95999999999981,4.0
3.8800000000000026,4.0,10.970000000000041,5.0,16.019999999999847,1.0,27.999999999999808,4.0
3.9200000000000026,4.0,11.020000000000042,5.0,16.02999999999985,1.0,28.039999999999807,4.0
3.9600000000000026,4.0,11.070000000000043,5.0,16.03999999999985,1.0,28.079999999999806,4.0
4.000000000000003,4.0,11.120000000000044,5.0,16.04999999999985,1.0,28.119999999999806,4.0
4.040000000000003,4.0,11.170000000000044,5.0,16.059999999999853,1.0,28.159999999999805,4.0
4.080000000000003,4.0,11.220000000000045,5.0,16.069999999999855,1.0,28.199999999999804,4.0
4.120000000000003,4.0,11.270000000000046,5.0,16.079999999999856,1.0,28.239999999999803,4.0
4.160000000000003,4.0,11.320000000000046,5.0,16.089999999999858,1.0,28.279999999999802,4.0
4.200000000000003,4.0,11.370000000000047,5.0,16.09999999999986,1.0,28.3199999999998,4.0
4.240000000000003,4.0,11.420000000000048,5.0,16.10999999999986,1.0,28.3599999999998,4.0
4.280000000000003,4.0,11.470000000000049,5.0,16.119999999999862,1.0,28.3999999999998,4.0
4.320000000000003,4.0,11.52000000000005,5.0,16.129999999999864,1.0,28.4399999999998,4.0
4.360000000000003,4.0,11.57000000000005,5.0,16.139999999999866,1.0,28.479999999999798,4.0
4.400000000000003,4.0,11.62000000000005,5.0,16.149999999999867,1.0,28.519999999999797,4.0
4.440000000000003,4.0,11.670000000000051,5.0,16.15999999999987,1.0,28.559999999999796,4.0
4.480000000000003,4.0,11.720000000000052,5.0,16.16999999999987,1.0,28.599999999999795,4.0
4.520000000000003,4.0,11.770000000000053,5.0,16.179999999999872,1.0,28.639999999999795,4.0
4.560000000000003,4.0,11.820000000000054,5.0,16.189999999999873,1.0,28.679999999999794,4.0
4.600000000000003,4.0,11.870000000000054,5.0,16.199999999999875,1.0,28.719999999999793,4.0
4.640000000000003,4.0,11.920000000000055,5.0,16.209999999999877,1.0,28.759999999999792,4.0
4.680000000000003,4.0,11.970000000000056,5.0,16.219999999999878,1.0,28.79999999999979,4.0
4.720000000000003,4.0,12.020000000000056,5.0,16.22999999999988,1.0,28.83999999999979,4.0
4.760000000000003,4.0,12.070000000000057,5.0,16.23999999999988,1.0,28.87999999999979,4.0
4.800000000000003,4.0,12.120000000000058,5.0,16.249999999999883,1.0,28.91999999999979,4.0
4.840000000000003,4.0,12.170000000000059,5.0,16.259999999999884,1.0,28.959999999999788,4.0
4.8800000000000034,4.0,12.22000000000006,5.0,16.269999999999886,1.0,28.999999999999787,4.0
4.9200000000000035,4.0,12.27000000000006,5.0,16.279999999999887,1.0,29.039999999999786,4.0
4.9600000000000035,4.0,12.32000000000006,5.0,16.28999999999989,1.0,29.0,4.0
5.0000000000000036,4.0,12.370000000000061,5.0,16.29999999999989,1.0,28.96,0.0
5.040000000000004,4.0,12.420000000000062,5.0,16.309999999999892,1.0,28.92,-4.0
5.080000000000004,4.0,12.470000000000063,5.0,16.319999999999894,1.0,28.880000000000003,-4.0
5.120000000000004,4.0,12.520000000000064,5.0,16.329999999999895,1.0,28.840000000000003,-4.0
5.160000000000004,4.0,12.570000000000064,5.0,16.339999999999897,1.0,28.800000000000004,-4.0
5.200000000000004,4.0,12.620000000000065,5.0,16.3499999999999,1.0,28.760000000000005,-4.0
5.240000000000004,4.0,12.670000000000066,5.0,16.3599999999999,1.0,28.720000000000006,-4.0
5.280000000000004,4.0,12.720000000000066,5.0,16.3699999999999,1.0,28.680000000000007,-4.0
5.320000000000004,4.0,12.770000000000067,5.0,16.379999999999903,1.0,28.640000000000008,-4.0
5.360000000000004,4.0,12.820000000000068,5.0,16.389999999999905,1.0,28.60000000000001,-4.0
5.400000000000004,4.0,12.870000000000068,5.0,16.399999999999906,1.0,28.56000000000001,-4.0
5.440000000000004,4.0,12.92000000000007,5.0,16.409999999999908,1.0,28.52000000000001,-4.0
5.480000000000004,4.0,12.97000000000007,5.0,16.41999999999991,1.0,28.48000000000001,-4.0
5.520000000000004,4.0,13.02000000000007,5.0,16.42999999999991,1.0,28.440000000000012,-4.0
5.560000000000004,4.0,13.070000000000071,5.0,16.439999999999912,1.0,28.400000000000013,-4.0
5.600000000000004,4.0,13.120000000000072,5.0,16.449999999999914,1.0,28.360000000000014,-4.0
5.640000000000004,4.0,13.170000000000073,5.0,16.459999999999916,1.0,28.320000000000014,-4.0
5.680000000000004,4.0,13.220000000000073,5.0,16.469999999999917,1.0,28.280000000000015,-4.0
5.720000000000004,4.0,13.270000000000074,5.0,16.47999999999992,1.0,28.240000000000016,-4.0
5.760000000000004,4.0,13.320000000000075,5.0,16.48999999999992,1.0,28.200000000000017,-4.0
5.800000000000004,4.0,13.370000000000076,5.0,16.499999999999922,1.0,28.160000000000018,-4.0
5.840000000000004,4.0,13.420000000000076,5.0,16.509999999999923,1.0,28.12000000000002,-4.0
5.880000000000004,4.0,13.470000000000077,5.0,16.519999999999925,1.0,28.08000000000002,-4.0
5.920000000000004,4.0,13.520000000000078,5.0,16.529999999999927,1.0,28.04000000000002,-4.0
5.960000000000004,4.0,13.570000000000078,5.0,16.539999999999928,1.0,28.00000000000002,-4.0
6.000000000000004,4.0,13.62000000000008,5.0,16.54999999999993,1.0,27.960000000000022,-4.0
6.0400000000000045,4.0,13.67000000000008,5.0,16.55999999999993,1.0,27.920000000000023,-4.0
6.0800000000000045,4.0,13.72000000000008,5.0,16.569999999999933,1.0,27.880000000000024,-4.0
6.1200000000000045,4.0,13.770000000000081,5.0,16.579999999999934,1.0,27.840000000000025,-4.0
6.160000000000005,4.0,13.820000000000082,5.0,16.589999999999936,1.0,27.800000000000026,-4.0
6.200000000000005,4.0,13.870000000000083,5.0,16.599999999999937,1.0,27.760000000000026,-4.0
6.240000000000005,4.0,13.920000000000083,5.0,16.60999999999994,1.0,27.720000000000027,-4.0
6.280000000000005,4.0,13.970000000000084,5.0,16.61999999999994,1.0,27.680000000000028,-4.0
6.320000000000005,4.0,14.020000000000085,5.0,16.629999999999942,1.0,27.64000000000003,-4.0
